aco_flight_number,plot_datetime,study_area,other_study_area,users,plot_id,tube_name,pre_survey_notes,gnss_unit,gnss_setup,other_gnss_setup,gnss_status,rover_height,tare_weight_g,plot_type,cardinal,distance_m,custom_distance,sample_type,depth_cm,depth_timestamp,depth_final_cm,core_length_cm,plug_cm,mass_tube_g,snow_depth,multi_core,multi_part_core_num,multi_core_num_copy,depth_cm_new,depth_cm_timestamp_new,core_section_length_cm,plug_cm_copy,mass_tube_g_new,core_length_final,plot_features,core_features,depth_of_saturation,mass_final_g,depth_max,retrieval,swe_cm,density,sample_rating,notes,snow_pit_distance_from_centre,snow_pit_depth_above_ground,snow_pit_temperature,snow_pit_density,survey_end
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,S,5,,Depth,102,5/10/2024 14:08,102,,,,102,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,S,2.5,,Depth,97,5/10/2024 14:08,97,,,,97,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,S,10,,Density,107,5/10/2024 14:10,,106,0,2960,107,,,,,,,,,106,O,,,600,107,99,53.466,0.5,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,E,10,,Depth,70,5/10/2024 14:09,70,,,,70,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,E,7.5,,Depth,92,5/10/2024 14:09,92,,,,92,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,E,5,,Depth,90,5/10/2024 14:10,90,,,,90,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,E,,,Depth,94,5/10/2024 14:10,94,,,,94,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,W,10,,Depth,35,5/10/2024 14:11,35,,,,35,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,W,7.5,,Depth,0,5/10/2024 14:12,0,,,,0,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,W,5,,Depth,104,5/10/2024 14:12,104,,,,104,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,W,2.5,,Depth,91,5/10/2024 14:12,91,,,,91,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,E,10,,Density,74,5/10/2024 14:12,,4,0,2650,74,,,,,,,,,4,O,,,290,74,5,25.842,0.349,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,SE,10,,Depth,82,5/10/2024 14:13,82,,,,82,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,SE,,,Depth,92,5/10/2024 14:14,92,,,,92,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,SE,5,,Depth,69,5/10/2024 14:14,69,,,,69,,,,,,,,,,"O,TW",,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,SE,2.5,,Depth,110,5/10/2024 14:14,110,,,,110,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,N,,,Density,83,5/10/2024 14:14,,63,0,2770,83,no,,,,,,,,63,O,,,410,83,76,36.535,0.44,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,NW,10,,Depth,90,5/10/2024 14:15,90,,,,90,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,NW,7.5,,Depth,116,5/10/2024 14:16,116,,,,116,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,NW,5,,Depth,96,5/10/2024 14:16,96,,,,96,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,NW,2.5,,Depth,97,5/10/2024 14:16,97,,,,97,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,540,Cardinal 10 m,W,10,,Density,39,5/10/2024 14:24,39,34,0,760,78,no,,,,,,,,34,O,Stump,,220,39,87,19.604,0.503,Good,"Tare weight redone so we could use one tube

Tare weight 540 kg",,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,NE,10,,Depth,95,5/10/2024 14:18,95,,,,95,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,NE,7.5,,Depth,32,5/10/2024 14:18,32,,,,32,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,NE,5,,Depth,66,5/10/2024 14:18,66,,,,66,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,NE,2.5,,Depth,95,5/10/2024 14:18,95,,,,95,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,SW,10,,Depth,,,,,,,0,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,SW,7.5,,Depth,0,5/10/2024 14:20,0,,,,0,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,SW,5,,Depth,70,5/10/2024 14:20,70,,,,70,,,,,,,,,,O,,,,,,,,Good,,,,,,
1,5/10/2024 14:04,Cruickshank,,"Rw, lm, sm",S5O,CHRL 1,New pokes,No already surveyed,,,,,2360,Cardinal 10 m,SW,2.5,,Depth,103,5/10/2024 14:20,103,,,,103,,,,,,,,,,O,,,,,,,,Good,,,,,,
