aco_flight_number,plot_datetime,study_area,other_study_area,users,plot_id,tube_name,pre_survey_notes,gnss_unit,gnss_setup,other_gnss_setup,gnss_status,rover_height,tare_weight_g,plot_type,cardinal,distance_m,custom_distance,sample_type,depth_cm,depth_timestamp,depth_final_cm,core_length_cm,plug_cm,mass_tube_g,snow_depth,multi_core,multi_part_core_num,multi_core_num_copy,depth_cm_new,depth_cm_timestamp_new,core_section_length_cm,plug_cm_copy,mass_tube_g_new,core_length_final,plot_features,core_features,depth_of_saturation,mass_final_g,depth_max,retrieval,swe_cm,density,sample_rating,notes,snow_pit_distance_from_centre,snow_pit_depth_above_ground,snow_pit_temperature,snow_pit_density,survey_end,2023_Final_ID,Alternate_ID,Northing_m,Easting_m,Orthoetric_Height,Latitude_dd,Longitude_dd,Ellipsoid_Height_m,"Processing_Method (RTK PPK, PPP)",Datum,Geoid_Model,Equipment_Used,Date_Surveyed,Notes
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,SW,2.5,,Depth,143.0,4/5/2024 13:36,143.0,,,,143.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,NE,10.0,,Depth,167.0,4/5/2024 13:37,167.0,,,,167.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,NE,7.5,,Depth,190.0,4/5/2024 13:37,190.0,,,,190.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,NE,5.0,,Depth,152.0,4/5/2024 13:38,152.0,,,,152.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,NE,2.5,,Depth,175.0,4/5/2024 13:38,175.0,,,,175.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,E,10.0,,Density,147.0,4/5/2024 13:38,,115.0,0.0,3460.0,147.0,no,,,,,,,,115.0,E,,,570.0,147.0,78.0,50.793,0.346,Good,Gaps in snowpack so low retrieval,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,SE,10.0,,Depth,125.0,4/5/2024 13:40,125.0,,,,125.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,SE,7.5,,Depth,44.0,4/5/2024 13:40,44.0,,,,44.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,Centre,,,Density,148.0,4/5/2024 13:40,,137.0,0.0,3590.0,148.0,,,,,,,,,137.0,O,,,700.0,148.0,93.0,62.377,0.421,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,SE,5.0,,Depth,93.0,4/5/2024 13:41,93.0,,,,93.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,SE,2.5,,Depth,132.0,4/5/2024 13:41,132.0,,,,132.0,,,,,,,,,,E,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,NW,10.0,,Depth,156.0,4/5/2024 13:42,156.0,,,,156.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,NW,7.5,,Depth,99.0,4/5/2024 13:43,99.0,,,,99.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,NW,5.0,,Depth,42.0,4/5/2024 13:43,42.0,,,,42.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,Cardinal 10 m,NW,2.5,,Depth,119.0,4/5/2024 13:44,119.0,,,,119.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 13:44,,,5450765.364,386566.055,1336.902,"49∞11'57.07420""","-124∞33'25.59037""",1336.906,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 10:49,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,N,10.0,,Depth,90.0,4/5/2024 15:38,90.0,,,,90.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,N,7.5,,Depth,58.0,4/5/2024 15:40,58.0,,,,58.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,N,5.0,,Depth,40.0,4/5/2024 15:40,40.0,,,,40.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,N,2.5,,Depth,0.0,4/5/2024 15:40,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,Centre,,,Depth,0.0,4/5/2024 15:40,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,S,10.0,,Depth,135.0,4/5/2024 15:41,135.0,,,,135.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,N,10.0,,Density,95.0,4/5/2024 15:41,,80.0,0.0,2300.0,95.0,,,,,,,,,80.0,O,,,510.0,95.0,84.0,45.446,0.478,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,S,7.5,,Depth,125.0,4/5/2024 15:42,125.0,,,,125.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,S,5.0,,Depth,0.0,4/5/2024 15:42,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,S,2.5,,Depth,0.0,4/5/2024 15:42,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,E,10.0,,Density,100.0,4/5/2024 15:44,,95.0,0.0,2290.0,100.0,no,,,,,,,,95.0,O,,,500.0,100.0,95.0,44.555,0.446,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,E,2.5,,Density,27.0,4/5/2024 15:45,,25.0,0.0,1960.0,27.0,no,,,,,,,,25.0,O,,,170.0,27.0,93.0,15.149,0.561,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,W,10.0,,Depth,70.0,4/5/2024 15:46,70.0,,,,70.0,,,,,,,,,,O,,,,,,,,,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,W,7.5,,Depth,0.0,4/5/2024 15:46,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,W,5.0,,Depth,0.0,4/5/2024 15:46,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,W,2.5,,Depth,0.0,4/5/2024 15:47,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,E,2.5,,Depth,35.0,4/5/2024 15:47,35.0,,,,35.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,E,5.0,,Depth,32.0,4/5/2024 15:47,32.0,,,,32.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,E,7.5,,Depth,52.0,4/5/2024 15:47,52.0,,,,52.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,E,10.0,,Depth,110.0,4/5/2024 15:47,110.0,,,,110.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,S,10.0,,Density,90.0,4/5/2024 15:48,,70.0,0.0,2250.0,90.0,no,,,,,,,,70.0,O,,,460.0,90.0,78.0,40.991,0.455,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,NE,10.0,,Depth,183.0,4/5/2024 15:49,183.0,,,,183.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,NE,7.5,,Depth,104.0,4/5/2024 15:49,104.0,,,,104.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,NE,5.0,,Depth,50.0,4/5/2024 15:49,50.0,,,,50.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,NE,2.5,,Depth,21.0,4/5/2024 15:49,21.0,,,,21.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,W,10.0,,Density,42.0,4/5/2024 15:51,,30.0,0.0,2020.0,42.0,no,,,,,,,,30.0,O,,,230.0,42.0,71.0,20.495,0.488,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,SW,10.0,,Depth,59.0,4/5/2024 15:52,59.0,,,,59.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,SW,7.5,,Depth,88.0,4/5/2024 15:52,88.0,,,,88.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,SW,5.0,,Depth,61.0,4/5/2024 15:52,61.0,,,,61.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,SW,2.5,,Depth,0.0,4/5/2024 15:52,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,SE,10.0,,Depth,115.0,4/5/2024 15:54,115.0,,,,115.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,SE,7.5,,Depth,102.0,4/5/2024 15:54,102.0,,,,102.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,SE,5.0,,Depth,45.0,4/5/2024 15:54,45.0,,,,45.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,SE,2.5,,Depth,0.0,4/5/2024 15:55,0.0,,,,0.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,NW,10.0,,Depth,132.0,4/5/2024 15:55,132.0,,,,132.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,NW,7.5,,Depth,38.0,4/5/2024 15:56,38.0,,,,38.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,NW,5.0,,Depth,5.0,4/5/2024 15:56,5.0,,,,5.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,Cardinal 10 m,NW,2.5,,Depth,45.0,4/5/2024 15:56,45.0,,,,45.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 15:56,,,5451538.344,387178.632,1263.937,"49∞12'22.48778""","-124∞32'56.10875""",1263.749,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 16:04,
1,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,Cardinal 10 m,S,10.0,,Depth,73.0,4/5/2024 14:08,73.0,,,,73.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 14:26,,,5451223.74,386818.908,1248.815,"49∞12'12.07393""","-124∞33'13.57357""",1248.439,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 12:36,
1,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,Cardinal 10 m,S,7.5,,Depth,54.0,4/5/2024 14:08,54.0,,,,54.0,,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,4/5/2024 14:26,,,5451223.74,386818.908,1248.815,"49∞12'12.07393""","-124∞33'13.57357""",1248.439,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 12:36,
1,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,Cardinal 10 m,S,5.0,,Depth,84.0,4/5/2024 14:08,84.0,,,,84.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 14:26,,,5451223.74,386818.908,1248.815,"49∞12'12.07393""","-124∞33'13.57357""",1248.439,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 12:36,
1,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,Cardinal 10 m,S,2.5,,Depth,83.0,4/5/2024 14:09,83.0,,,,83.0,,,,,,,,,,O,,,,,,,,Good,,,,,,4/5/2024 14:26,,,5451223.74,386818.908,1248.815,"49∞12'12.07393""","-124∞33'13.57357""",1248.439,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 12:36,
1,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,Cardinal 10 m,S,10.0,,Density,75.0,4/5/2024 14:10,,74.0,0.0,2660.0,75.0,no,,,,,,,,74.0,U,,,300.0,75.0,99.0,26.733,0.356,Good,,,,,,4/5/2024 14:26,,,5451223.74,386818.908,1248.815,"49∞12'12.07393""","-124∞33'13.57357""",1248.439,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 12:36,
1,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,Cardinal 10 m,N,10.0,,Depth,88.0,4/5/2024 14:11,88.0,,,,88.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 14:26,,,5451223.74,386818.908,1248.815,"49∞12'12.07393""","-124∞33'13.57357""",1248.439,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 12:36,
1,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,Cardinal 10 m,N,7.5,,Depth,44.0,4/5/2024 14:11,44.0,,,,44.0,,,,,,,,,,U,,,,,,,,Good,,,,,,4/5/2024 14:26,,,5451223.74,386818.908,1248.815,"49∞12'12.07393""","-124∞33'13.57357""",1248.439,DGPS,WGS84,CGVD_2013,Stonex,3/15/2023 12:36,
